nit,razon_social,macrosector_calc,region_calc,ingresos,ganancias,Prediccion_Margen,Ganancia_Proyectada_Mils
900817525,PROMOTORA LAGOS SAS,INMOBILIARIO,Caribe,1,0.0,0.18359991634759446,0.18359991634759446
900267094,COMERCIALIZADORA LEMAK SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
811012461,PROCESOS 2000 SAS EN REORGANIZACION,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
890107394,ENSACAR S.A.S.,MANUFACTURA,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
900711201,INVERSIONES J.E.H.M. SAS,COMERCIO,Andina,5,0.0,0.02473807638278123,0.12369038191390616
900268385,ALPINA CAUCA ZONA FRANCA S.A.S.,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900268571,FAINCO SAS,CONSTRUCCION,Pacifico,2,0.0,0.014626125668374713,0.029252251336749427
900708315,RELAX HOME S.A.S.,MANUFACTURA,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
900267516,INVERSIONES MARIA ALVAREZ,INMOBILIARIO,Andina,3,2.775800711743772,0.2233973844086188,0.6701921532258565
900267523,INVERSIONES MARIA ALVAREZ Y CIA SAS,INMOBILIARIO,Andina,4,2.775800711743772,0.25850165744616554,1.0340066297846622
811013645,OXISALUD SAS,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
890111311,DROGUERIA FARMACIA TORRES LTDA,COMERCIO,Caribe,4,0.0,0.02473807638278123,0.09895230553112493
900264327,CLINICA SAN JOSE DE LURUACO,SALUD,Caribe,2,0.0,0.015316714411466523,0.030633428822933045
811008560,MAS FINCA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
811008495,PERFOTEC SAS EN REORGANIZACION,MINERO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900263294,IDC SAFETY S A S,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900263509,TODORAPIDAS DISTRIBUCIONES S.A.,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900717142,URBANIZAR SUR SAS,CONSTRUCCION,Andina,4,0.0,0.028322601331855223,0.11329040532742089
811010141,CULTIVOS MANZANARES SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
890109279,EQUIPO UNIVERSAL S.A.,CONSTRUCCION,Caribe,2,0.0,0.014626125668374713,0.029252251336749427
811010040,IMPORTACIONES EXITOS S.A.S,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
811009734,GOMECO S.A.S,CONSTRUCCION,Andina,4,0.0,0.028322601331855223,0.11329040532742089
811021433,COVIN SA,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
811023645,SOLUCIONES PLASTICAS SA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900686322,FERRETERIA LAMINAS Y METALES S.A.S.,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
900691103,PORCICOLA SANTA MONICA S.A.S,AGROPECUARIO,Andina,2,0.0,0.04176238460088585,0.0835247692017717
811022917,SUMICAR SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
890000600,ESE HOSPITAL LA MISERICORDIA,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
890102044,CCF CAJACOPI ATLANTICO,SALUD,Caribe,133,1.8505338078291815,0.01190556180327523,1.5834397198356056
900702527,DOYCA CONSTRUCCIONES SAS,CONSTRUCCION,Pacifico,3,0.0,0.026751410927023378,0.08025423278107013
900269791,ARNOLDO BERROCAL INGENIERIA SAS,PROFESIONAL,Caribe,1,0.0,0.07078281904927508,0.07078281904927508
811015437,ODINEC SA,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
811015441,SERVICIOS INTEGRALES ID SYSTEM SAS,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
900700061,IPROSPECT COLOMBIA SAS,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900271660,"CLINICA DEL ORIENTE, CORPORACION PARA LA SALUD MENTAL",SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900271883,ESTRUCTURAS DE NARINO S.A.S.,MANUFACTURA,Pacifico,2,0.0,0.014626125668374713,0.029252251336749427
900272239,SERVICIOS PETROLEROS DEL LLANO SAS,MANUFACTURA,Orinoquia,1,0.0,0.012279643602482295,0.012279643602482295
890101583,FERNANDO A. GARCIA Y CIA S.C.A.,AGROPECUARIO,Caribe,2,0.0,0.04176238460088585,0.0835247692017717
811023726,JOTA URIBE CE SAS,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
809008620,MYO SEGURIDAD LTDA,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
809011517,MEDICINA INTENSIVA DEL TOLIMA S.A.,SALUD,Andina,2,0.0,0.015316714411466523,0.030633428822933045
900753939,LICORES PALMIRA SAS,COMERCIO,Pacifico,1,0.0,0.011698802945214826,0.011698802945214826
900752752,LABORATORIO CLINICO CENTRAL DE REFERENCIA S.A.S.,SALUD,Andina,2,0.0,0.015316714411466523,0.030633428822933045
809005667,JESUS MARIA SANCHEZ R. Y CIA S.A.S.,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
890205584,CONSTRUCTORA IC PREFABRICADOS S.A.S,CONSTRUCCION,Pacifico,1,0.0,0.012279643602482295,0.012279643602482295
900747076,NICKI SAS,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
810003085,VIGILANCIA TECNICA DE COLOMBIA LTDA,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
810003164,INVERCAFE LTDA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900255785,VIVATEX S.A.S.,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900254210,SUPER BODEGA BOGOTA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900748398,PROMOTORA NATURA S.A.S.,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900765896,HMV CONSULTORIA S.A.S,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900764727,DISTRIMARKET GROUP SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900769549,RED HUMANA S.A.S.,SALUD,Andina,4,0.0,0.02901319007494703,0.11605276029978812
806016870,UNIDAD DE PATOLOGIA CLINICA S.A.S.,SALUD,Caribe,1,0.0,0.013520799423489096,0.013520799423489096
900759454,DENTIX COLOMBIA SAS,SALUD,Andina,17,0.9252669039145908,0.028838563913561613,0.4902555865305474
807008842,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL NOROCCIDENTAL,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900758573,NORDVITAL IPS S.A.S.,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
807004326,INDUMINAS TASAJERO  SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
807005214,GRUPO EMPRESARIAL GALAXIAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890115230,QUIMIFEX SAS,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
811005856,CREDIOFERTAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890115209,SABORES SAS,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
900734017,GRUPO EMPRESARIAL EL PUNTO DE COLOMBIA S.A.S,TIC,Pacifico,3,0.0,0.026751410927023378,0.08025423278107013
890116965,CANAL REGIONAL DE TELEVISION DEL CARIBE LIMITADA,TIC,Caribe,3,0.0,0.026751410927023378,0.08025423278107013
811004721,INGENIERIA ASISTIDA POR COMPUTADOR SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
890116722,INGENIERIA DE PROYECTOS S.A.S.,PROFESIONAL,Caribe,2,0.0,0.0731293011151675,0.146258602230335
811004822,INGENIERIA Y CONSTRUCCIONES MS S.A.S.,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
811006146,PRODUCTOS ALIMENTICIOS ARCOIRIS SAS,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900261974,GLOBAL MINERALS COLOMBIA SAS,MINERO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900725993,PROMOTORA ALAMEDA LA VICTORIA S. A. S.,CONSTRUCCION,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
890114924,AGENCIA CAUCHOSOL DE LA COSTA S.A.S,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
900729739,IMPULSA COLOMBIA SAS,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900727537,AGROPECUARIA MONTREAL SAS,AGROPECUARIO,Caribe,1,0.0,0.04240453684010294,0.04240453684010294
900259313,INVERSIONES SORZANO SAS,FINANCIERO,Andina,2,1.8505338078291815,0.22012917618918829,0.44025835237837657
900742466,PROMOTORA PARQUE BOLIVAR SAS,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
811000566,SERVICAUCA S.A.S.,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900739660,PROMOTORA MURANO ELITE S.A.S.,CONSTRUCCION,Caribe,4,0.0,0.028322601331855223,0.11329040532742089
900744042,MEDICPLUS SAS,SALUD,Caribe,1,0.0,0.013520799423489096,0.013520799423489096
900743110,ASISTIR EMERGENCIAS SAS,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900737853,VISION COLOMBIA INMOBILIARIA SAS,INMOBILIARIO,Andina,2,-0.9252669039145908,0.18594639841348684,0.3718927968269737
900258916,W ISAZA SAS,INMOBILIARIO,Andina,1,0.9252669039145908,0.18359991634759446,0.18359991634759446
900259154,OPA CONSTRUCTORES SA,CONSTRUCCION,Caribe,1,0.0,0.012279643602482295,0.012279643602482295
811001646,NORDSON ANDINA LTDA,COMERCIO,Andina,2,0.9252669039145908,0.014045285011107245,0.02809057002221449
811001713,PROFESIONALES GINECOLOGICOS S. A. S. - PROGYNE S. A. S.,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900725388,DISTRIBUCIONES MENSULI SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900569226,EASYCAR LOGISTICA SAS,TRANSPORTE,Andina,1,0.0,0.01417274275839064,0.01417274275839064
900462918,MERIDIAN PROPERTIES  S.A,INMOBILIARIO,Andina,1,0.0,0.18359991634759446,0.18359991634759446
900462686,G63 INFRAESTRUCTURA Y SERVICIOS S.A.S.,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830094426,F&M CHOCOLATES SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900463808,GRUPOMEDIQ SAS,COMERCIO,Pacifico,7,0.0,0.02473807638278123,0.17316653467946863
900461512,MUEBLES PLASTICOS DUMMI S.A.S,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900461488,TECNO FAST COLOMBIA S A S,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830096903,TECSIL SA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900387190,BOMU INVERSIONES SAS,FINANCIERO,Andina,1,0.9252669039145908,0.2177826941232959,0.2177826941232959
900387360,ESPIRITUS S.A.S,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830090909,CENTAK ANDINA S A S,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900465103,COMERCIALIZADORA GLOBO VENTAS IMPOREXP SAS,COMERCIO,Pacifico,2,0.0,0.014045285011107245,0.02809057002221449
900392041,SCN SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900454409,CRITICAL CARE GROUP IPS,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
900390933,CAMARTH SOCIEDAD POR ACCIONES SIMPLIFICADA,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
830103661,A&S COMPUTADORES SA ALQUILER Y SERVICIO,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
860001607,FERRETERIA REINA S.A,COMERCIO,Andina,1,0.9252669039145908,0.011698802945214826,0.011698802945214826
830098590,HUMAN CAPITAL OUTSOURCING S.A.S,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
860002426,EQUION ENERGIA LIMITED,MINERO,Andina,6,3.701067615658363,0.028322601331855223,0.16993560799113133
900388699,BLANCOMER SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830102034,MERCADOS ROMI SA,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
830100814,ORDONEZ UBERLANDIA SAS,ALIMENTICIO,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830100197,SOPROTEC SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830076778,AGENCIA DE ADUANAS DHL EXPRESS COLOMBIA LTDA NIVEL 1,TRANSPORTE,Andina,1,0.0,0.01417274275839064,0.01417274275839064
830079801,CENTRO CIENTIFICO INTERNACIONAL DE MEDICINA BIOLOGICA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900477898,PROMOTORA AGRICOLA DE LOS LLANOS SUCURSAL COLOMBIA,AGROPECUARIO,Andina,2,0.9252669039145908,0.04176238460088585,0.0835247692017717
900477154,HOTELES PARQUEADEROS Y SERVICIENTROS HOPA SAS,ALIMENTICIO,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900480140,INVERSIONES TARGET SAS,INMOBILIARIO,Andina,5,4.6263345195729535,0.25850165744616554,1.2925082872308278
860014917,FERNANDO MAZUERA Y CIA S.A.,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900371464,OSTEOMEDICAL SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
830073841,REX INGENIERIA SA EN REORGANIZACION,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
830072826,COMERCIALIZADORA BULIRA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830072874,COMPANIA DE SEGURIDAD Y VIGILANCIA PRIVADA SIMON BOLIVAR LTDA,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
900373544,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,SALUD,Caribe,4,0.0,0.02901319007494703,0.11605276029978812
860013652,SERVINSA OAL SAS,FINANCIERO,Andina,13,11.103202846975089,0.2532981242694151,3.2928756155023966
830075942,DISTRIBUIDORA TREVO SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830074094,ALFA  MOTORS SAS,COMERCIO,Andina,2,0.9252669039145908,0.014045285011107245,0.02809057002221449
830074672,SYTECSA SYSTEMS & TECHNOLOGIES S.A.S.,MANUFACTURA,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900376760,TOROLON SAS,PROFESIONAL,Andina,2,0.0,0.0731293011151675,0.146258602230335
900470772,TRANSPORTES CSC SAS EN REEORGANIZACION,TRANSPORTE,Andina,1,0.0,0.01417274275839064,0.01417274275839064
830085522,AGROFRANCO SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900380232,TERMO PETROLEO S.A.S,ENERGETICO,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900469128,INVERSIONES AURAGAN SAS,PROFESIONAL,Andina,4,2.775800711743772,0.08526688650127551,0.34106754600510203
860005101,GERLEINCO SAS,TRANSPORTE,Andina,2,0.9252669039145908,0.016519224824283054,0.03303844964856611
900470074,DISTRIBUCIONES ANDINAS BIEN HECHAS SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830087144,BANMEDICA COLOMBIA SAS,SERVICIOS,Andina,3,0.0,0.036942688617217,0.110828065851651
900469734,GOLDEN HASS SAS,AGROPECUARIO,Andina,1,0.9252669039145908,0.04240453684010294,0.04240453684010294
900473596,INVERSIONES MUVAR S.A.S.,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
830081217,CREATING IDEAS S.A.S.,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
860008234,HERAGA SAS,FINANCIERO,Andina,5,3.701067615658363,0.2626808224253835,1.3134041121269173
900476053,QUANTA SERVICES COLOMBIA SAS,MANUFACTURA,Andina,5,-2.775800711743772,0.027525217778408995,0.13762608889204497
900476010,UBICCA CONSTRUCTORA S.A.S.,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900475865,PROMOSUMMA S.A.S,FINANCIERO,Andina,1,0.0,0.2177826941232959,0.2177826941232959
860007373,FUNDACION HOSPITAL SAN CARLOS,SALUD,Andina,9,0.0,0.02901319007494703,0.26111871067452325
830084116,SELECTPET DE COLOMBIA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830083151,CONSTRUCTORA ORMIGA SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
830082027,SEGURIDAD PRIVADA Y VIGILANCIA TEXAS LTDA,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
860007873,HARTUNG CIA SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900429367,ASIAN BISTRO COLOMBIA SAS,ALIMENTICIO,Andina,1,-0.9252669039145908,0.012279643602482295,0.012279643602482295
900429341,SERVICIOS Y SUMINISTRO DE ALIMENTACION SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900429098,LINERO ALVAREZ CONSTRUCTORES SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
830136119,GODOY Y HOYOS ABOGADOS SAS,PROFESIONAL,Andina,1,0.0,0.07078281904927508,0.07078281904927508
900406185,DISTRICERAMICAS BLAPER S.A.S,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
830140479,IIOCOM LTDA,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830515132,ANTUEL S.A.S.,FINANCIERO,Andina,2,0.0,0.22012917618918829,0.44025835237837657
830141127,GRUPO DOT SA,TIC,Andina,2,0.9252669039145908,0.014626125668374713,0.029252251336749427
832000464,VISIONAMOS SALUD CENTRO DE DIAGNOSTICO CLINICO LTDA,SALUD,Orinoquia,1,0.0,0.013520799423489096,0.013520799423489096
832009646,INTEGRACION SERVICAMPO S.A,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900432443,GRUPO AGROSIETE S A S,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
832010320,FLORES ALIANZA SAS,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
830129904,LISTO OPERADOR LOGISTICO SAS,TRANSPORTE,Andina,1,0.0,0.01417274275839064,0.01417274275839064
832010066,AGRICOLA EL DORADO SAS,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
830130199,ETIQUETAS Y CAPSULAS DE COLOMBIA ETICAP SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900433051,CONERGIA SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
900406133,CONSTRUCIONES Y MONTAJES PETROLEROS DE COLOMBIA SAS,MANUFACTURA,Orinoquia,3,0.0,0.02595402737357715,0.07786208212073145
900406145,ECO AMERICA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
832005617,SURTIFRUVER DE LA SABANA LTDA,COMERCIO,Andina,2,-0.9252669039145908,0.014045285011107245,0.02809057002221449
830132842,PRIMEVALUESERVICE SAS,FINANCIERO,Andina,5,4.6263345195729535,0.2626808224253835,1.3134041121269173
830133294,MUNDO LITOGRAFICO EDITORIAL EDUCATIVA SAS,TIC,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830133476,DE LA ESPRIELLA LAWYERS ENTERPRISE SAS   DE LA ESPRIELLA LAWYERS ENTERPRISE SAS,PROFESIONAL,Andina,2,0.9252669039145908,0.0731293011151675,0.146258602230335
830133597,ESTRUCTURAS EN FINANZAS SA,PROFESIONAL,Andina,1,0.9252669039145908,0.07078281904927508,0.07078281904927508
830133759,EL PORTAL DE FAGUA S.A.S.,INMOBILIARIO,Andina,2,1.8505338078291815,0.18594639841348684,0.3718927968269737
900421299,ESPINA &  DELFIN COLOMBIA,CONSTRUCCION,Andina,3,0.0,0.026751410927023378,0.08025423278107013
900420664,GRUPO EMPRESARIAL SALUD POSITIVA S.A.S.,SALUD,Andina,1,0.0,0.013520799423489096,0.013520799423489096
830501851,DISTRIBUIDORA DE COMBUSTIBLE LOS ANGELES S.A.,COMERCIO,Caribe,2,0.0,0.014045285011107245,0.02809057002221449
830504178,SUPERMERCADO SABANETA S.A.S,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900413231,PRODEDI SAS,PROFESIONAL,Caribe,3,0.0,0.11380774606473043,0.3414232381941913
830501640,QUIK QUALITY IS THE KEY SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900414477,CONSTRUCCIONES TARENTO SAS,FINANCIERO,Andina,2,0.9252669039145908,0.22012917618918829,0.44025835237837657
830507387,METROLINEA S.A. EN REESTRUCTURACION,TRANSPORTE,Andina,2,0.0,0.016519224824283054,0.03303844964856611
900409703,COUNTRY FRESH SAS,AGROPECUARIO,Andina,1,0.0,0.04240453684010294,0.04240453684010294
900424702,TUV RHEINLAND COLOMBIA S.A.S.,SERVICIOS,Andina,2,0.0,0.01668108665459632,0.03336217330919264
900423749,COMERCIALIZADORA HELA SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900425964,LA MEMORIA SAS,PROFESIONAL,Andina,5,2.775800711743772,0.14563359453053312,0.7281679726526656
900425482,PEPA SAS,PROFESIONAL,Andina,2,0.9252669039145908,0.0731293011151675,0.146258602230335
830500615,COLLECT CENTER,SERVICIOS,Andina,1,0.0,-0.0058643648604530365,-0.0058643648604530365
830512518,AMEXI SA,COMERCIO,Andina,3,0.0,0.023166885977949386,0.06950065793384816
900411057,IDIMERCO SAS,COMERCIO,Pacifico,2,0.0,0.014045285011107245,0.02809057002221449
900411291,CONSTRUCCIONES Y PAVIMENTOS VIALES DE COLOMBIA SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
830146669,TEXMUNDO COLOMBIA SAS,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
830513068,SOLUCIONES EN INGENIERIA SOLINGENIA SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
830512726,CENTRO MEDICO SAN MARTIN IPS SA,SALUD,Pacifico,1,0.0,0.013520799423489096,0.013520799423489096
830147784,EVOLUTION TECHNOLOGIES GROUP SAS,TIC,Andina,2,0.0,0.014626125668374713,0.029252251336749427
830513134,VD EL MUNDO A SUS PIES SAS EN REORGANIZACION,COMERCIO,Andina,7,-1.8505338078291815,0.02473807638278123,0.17316653467946863
900397317,COLOMBIANA DE CRUDOS SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900446148,INVARMESA SAS,FINANCIERO,Andina,2,0.9252669039145908,0.22012917618918829,0.44025835237837657
860000254,CIMEX SA,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
860000228,COLEGIO HISPANOAMERICANO CONDE ANSUREZ SAS,EDUCATIVO,Andina,2,0.9252669039145908,0.014626125668374713,0.029252251336749427
830116311,GRADECO CONSTRUCCIONES Y CIA SAS,CONSTRUCCION,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900444434,RMS CONSTRUCCIONES SAS,CONSTRUCCION,Andina,2,0.0,0.014626125668374713,0.029252251336749427
900398338,AGROGANADERP DEL CARIBE SAS,COMERCIO,Caribe,1,0.0,0.011698802945214826,0.011698802945214826
900444108,LIFESTYLE BRANDS OF COLOMBIA SAS,COMERCIO,Andina,3,0.0,0.023166885977949386,0.06950065793384816
846002522,SERVIPETROL SAS,CONSTRUCCION,Amazonia,2,0.0,0.014626125668374713,0.029252251336749427
846000471,ESE HOSPITAL SAGRADO CORAZON DE JESUS,SALUD,Amazonia,2,0.0,0.015316714411466523,0.030633428822933045
900445522,STENTHOR SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900397763,SOCIEDAD CLINICA IBEROAMERICA S.A.S.,SALUD,Caribe,15,0.9252669039145908,0.02901319007494703,0.43519785112420545
830110002,LACTEOS CAMPOREAL SAS BIC,MANUFACTURA,Andina,1,0.0,0.012279643602482295,0.012279643602482295
900449622,BJBA DISTRIBUCIONES SAS,COMERCIO,Andina,1,0.0,0.011698802945214826,0.011698802945214826
900396852,PURICLOR SAS,COMERCIO,Andina,2,0.0,0.014045285011107245,0.02809057002221449
830111080,ALTA VISION SAS,SALUD,Andina,4,2.775800711743772,0.02901319007494703,0.11605276029978812
900395921,INVERSIONES Y CONTRUCCIONES RAM SAS,CONSTRUCCION,Orinoquia,1,0.0,0.012279643602482295,0.012279643602482295
